browseAvailable,browseURL,sceneID,acquisitionDate,cloudCover,path,row,DATA_TYPE_L1,sensor,cloudCoverFull,sceneStartTime,sunElevation,sunAzimuth
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989353XXX01_REFL.jpg,LT50430301989353XXX01,1989-12-19,0,43,30,L1T,LANDSAT_TM,0.0,1989:353:18:01:24.94050,18.69030632,153.25550402
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989337XXX01_REFL.jpg,LT50430301989337XXX01,1989-12-03,8,43,30,L1T,LANDSAT_TM,90.0,1989:337:18:01:53.01975,20.48841971,154.57976623
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989305XXX01_REFL.jpg,LT50430301989305XXX01,1989-11-01,0,43,30,L1T,LANDSAT_TM,0.0,1989:305:18:02:48.17256,28.20468795,153.56044186
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989289XXX02_REFL.jpg,LT50430301989289XXX02,1989-10-16,0,43,30,L1T,LANDSAT_TM,0.0,1989:289:18:03:10.30156,33.25123167,150.91885046
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989273XXX02_REFL.jpg,LT50430301989273XXX02,1989-09-30,6,43,30,L1G,LANDSAT_TM,70.0,1989:273:18:03:47.09338,38.52347064,147.01252905
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989241XXX02_REFL.jpg,LT50430301989241XXX02,1989-08-29,2,43,30,L1T,LANDSAT_TM,30.0,1989:241:18:04:29.65906,48.23329439,136.26710841
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989225XXX05_REFL.jpg,LT50430301989225XXX05,1989-08-13,0,43,30,L1T,LANDSAT_TM,0.0,1989:225:18:04:49.40219,52.2425223,130.58158183
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989209AAA02_REFL.jpg,LT50430301989209AAA02,1989-07-28,0,43,30,L1T,LANDSAT_TM,0.0,1989:209:18:05:12.13975,55.54383831,125.73351701
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989161XXX02_REFL.jpg,LT50430301989161XXX02,1989-06-10,0,43,30,L1T,LANDSAT_TM,0.0,1989:161:18:06:09.07444,59.94314829,123.34924914
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989145XXX02_REFL.jpg,LT50430301989145XXX02,1989-05-25,7,43,30,L1G,LANDSAT_TM,80.0,1989:145:18:06:27.04463,58.82693368,126.87471338
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989129XXX02_REFL.jpg,LT50430301989129XXX02,1989-05-09,2,43,30,L1T,LANDSAT_TM,30.0,1989:129:18:06:44.44169,56.10317751,131.11926254
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989113XXX02_REFL.jpg,LT50430301989113XXX02,1989-04-23,6,43,30,L1T,LANDSAT_TM,70.0,1989:113:18:06:57.01363,51.88636039,135.05411815
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989097XXX02_REFL.jpg,LT50430301989097XXX02,1989-04-07,0,43,30,L1T,LANDSAT_TM,10.0,1989:097:18:07:13.75813,46.55126595,138.32913456
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989081XXX02_REFL.jpg,LT50430301989081XXX02,1989-03-22,5,43,30,L1T,LANDSAT_TM,60.0,1989:081:18:07:02.18050,40.51645318,140.87841953
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989065XXX01_REFL.jpg,LT50430301989065XXX01,1989-03-06,6,43,30,L1G,LANDSAT_TM,70.0,1989:065:18:07:42.79900,34.46880574,143.38776807
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989049XXX01_REFL.jpg,LT50430301989049XXX01,1989-02-18,8,43,30,L1G,LANDSAT_TM,90.0,1989:049:18:08:02.80294,28.80946416,145.7706035
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1989/LT50430301989033XXX01_REFL.jpg,LT50430301989033XXX01,1989-02-02,7,43,30,L1T,LANDSAT_TM,80.0,1989:033:18:08:07.43956,24.074734,148.21073653
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1988/LT50430301988303XXX03_REFL.jpg,LT50430301988303XXX03,1988-10-29,3,43,30,L1T,LANDSAT_TM,40.0,1988:303:18:08:39.96313,29.50379651,154.73034433
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1988/LT50430301988287XXX03_REFL.jpg,LT50430301988287XXX03,1988-10-13,6,43,30,L1T,LANDSAT_TM,70.0,1988:287:18:08:37.90431,34.62694712,151.83544022
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1988/LT50430301988271XXX03_REFL.jpg,LT50430301988271XXX03,1988-09-27,7,43,30,L1T,LANDSAT_TM,80.0,1988:271:18:08:43.09031,39.90308233,147.65815845
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1988/LT50430301988255XXX05_REFL.jpg,LT50430301988255XXX05,1988-09-11,0,43,30,L1T,LANDSAT_TM,0.0,1988:255:18:08:50.96900,44.96142935,142.45863013
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1988/LT50430301988239XXX03_REFL.jpg,LT50430301988239XXX03,1988-08-26,0,43,30,L1T,LANDSAT_TM,0.0,1988:239:18:08:52.31500,49.51830775,136.66125862
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1988/LT50430301988223XXX04_REFL.jpg,LT50430301988223XXX04,1988-08-10,0,43,30,L1T,LANDSAT_TM,0.0,1988:223:18:08:47.17913,53.40554905,130.94227024
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1988/LT50430301988207XXX03_REFL.jpg,LT50430301988207XXX03,1988-07-25,0,43,30,L1T,LANDSAT_TM,0.0,1988:207:18:08:49.01225,56.56029779,126.21596283
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1988/LT50430301988191XXX08_REFL.jpg,LT50430301988191XXX08,1988-07-09,0,43,30,L1T,LANDSAT_TM,0.0,1988:191:18:08:46.03081,58.86732849,123.27734065
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1988/LT50430301988175XXX03_REFL.jpg,LT50430301988175XXX03,1988-06-23,0,43,30,L1T,LANDSAT_TM,0.0,1988:175:18:08:41.65488,60.17354196,122.76086005
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1988/LT50430301988159XXX03_REFL.jpg,LT50430301988159XXX03,1988-06-07,6,43,30,L1G,LANDSAT_TM,70.0,1988:159:18:08:36.30288,60.22367736,124.68863792
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1988/LT50430301988127XXX03_REFL.jpg,LT50430301988127XXX03,1988-05-06,1,43,30,L1T,LANDSAT_TM,20.0,1988:127:18:08:22.94463,55.69132234,132.39631152
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1988/LT50430301988095XXX03_REFL.jpg,LT50430301988095XXX03,1988-04-04,6,43,30,L1T,LANDSAT_TM,70.0,1988:095:18:08:10.04319,45.65811091,139.10230842
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1988/LT50430301988079XXX03_REFL.jpg,LT50430301988079XXX03,1988-03-19,0,43,30,L1T,LANDSAT_TM,0.0,1988:079:18:08:03.02831,39.56892271,141.58169031
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1987/LT50430301987284XXX03_REFL.jpg,LT50430301987284XXX03,1987-10-11,0,43,30,L1T,LANDSAT_TM,0.0,1987:284:18:05:28.90744,35.25567372,150.30238554
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1987/LT50430301987268XXX02_REFL.jpg,LT50430301987268XXX02,1987-09-25,0,43,30,L1T,LANDSAT_TM,0.0,1987:268:18:05:10.05300,40.43818465,145.7465958
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1987/LT50430301987220XXX08_REFL.jpg,LT50430301987220XXX08,1987-08-08,0,43,30,L1T,LANDSAT_TM,0.0,1987:220:18:03:56.28750,53.31965994,128.44088607
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1987/LT50430301987204XXX02_REFL.jpg,LT50430301987204XXX02,1987-07-23,0,43,30,L1T,LANDSAT_TM,0.0,1987:204:18:03:25.92694,56.21502243,123.78975311
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1987/LT50430301987188XXX02_REFL.jpg,LT50430301987188XXX02,1987-07-07,0,43,30,L1T,LANDSAT_TM,0.0,1987:188:18:03:06.54363,58.29750383,121.13727516
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1987/LT50430301987156XXX02_REFL.jpg,LT50430301987156XXX02,1987-06-05,5,43,30,L1T,LANDSAT_TM,60.0,1987:156:18:02:26.08281,59.15576463,123.094504
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1987/LT50430301987124XXX02_REFL.jpg,LT50430301987124XXX02,1987-05-04,1,43,30,L1T,LANDSAT_TM,20.0,1987:124:18:01:36.60369,54.09185974,130.76693957
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1987/LT50430301987108XXX02_REFL.jpg,LT50430301987108XXX02,1987-04-18,7,43,30,L1T,LANDSAT_TM,80.0,1987:108:18:01:07.98506,49.39087788,134.3429403
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1987/LT50430301987092XXX02_REFL.jpg,LT50430301987092XXX02,1987-04-02,0,43,30,L1T,LANDSAT_TM,10.0,1987:092:18:00:36.41388,43.71801406,137.26930079
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1987/LT50430301987060XXX02_REFL.jpg,LT50430301987060XXX02,1987-03-01,8,43,30,L1G,LANDSAT_TM,90.0,1987:060:17:59:26.48975,31.52067215,142.00007741
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1987/LT50430301987012XXX03_REFL.jpg,LT50430301987012XXX03,1987-01-12,4,43,30,L1T,LANDSAT_TM,50.0,1987:012:17:57:43.47463,19.04366064,149.21682515
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986361XXX03_REFL.jpg,LT50430301986361XXX03,1986-12-27,7,43,30,L1G,LANDSAT_TM,80.0,1986:361:17:57:15.61538,18.10856375,151.41350067
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986345XXX03_REFL.jpg,LT50430301986345XXX03,1986-12-11,1,43,30,L1T,LANDSAT_TM,20.0,1986:345:17:56:45.57744,19.01048533,152.94409155
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986329XXX03_REFL.jpg,LT50430301986329XXX03,1986-11-25,0,43,30,L1T,LANDSAT_TM,0.0,1986:329:17:56:18.73819,21.56945359,153.44876884
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986313XXX03_REFL.jpg,LT50430301986313XXX03,1986-11-09,8,43,30,L1G,LANDSAT_TM,90.0,1986:313:17:56:45.44213,25.4924486,152.85356133
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986297XXX03_REFL.jpg,LT50430301986297XXX03,1986-10-24,1,43,30,L1T,LANDSAT_TM,20.0,1986:297:17:57:21.06031,30.27307414,150.86636585
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986281XXX04_REFL.jpg,LT50430301986281XXX04,1986-10-08,0,43,30,L1T,LANDSAT_TM,0.0,1986:281:17:57:53.71138,35.44017201,147.46632607
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986265XXX03_REFL.jpg,LT50430301986265XXX03,1986-09-22,0,43,30,L1T,LANDSAT_TM,0.0,1986:265:17:58:24.35119,40.58945032,142.84384192
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986249AAA04_REFL.jpg,LT50430301986249AAA04,1986-09-06,0,43,30,L1T,LANDSAT_TM,0.0,1986:249:17:58:53.45138,45.40514199,137.36407103
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986233XXX03_REFL.jpg,LT50430301986233XXX03,1986-08-21,0,43,30,L1T,LANDSAT_TM,0.0,1986:233:17:59:29.42969,49.69466977,131.62640362
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986217XXX03_REFL.jpg,LT50430301986217XXX03,1986-08-05,0,43,30,L1T,LANDSAT_TM,0.0,1986:217:18:00:05.00163,53.325447,126.32820884
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986201XXX02_REFL.jpg,LT50430301986201XXX02,1986-07-20,0,43,30,L1T,LANDSAT_TM,0.0,1986:201:18:00:39.29381,56.21983543,122.30247922
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986185XXX02_REFL.jpg,LT50430301986185XXX02,1986-07-04,6,43,30,L1G,LANDSAT_TM,70.0,1986:185:18:01:12.11544,58.27000098,120.32410758
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986169XXX03_REFL.jpg,LT50430301986169XXX03,1986-06-18,4,43,30,L1T,LANDSAT_TM,50.0,1986:169:18:01:43.60981,59.27379769,120.83073298
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986153XXX03_REFL.jpg,LT50430301986153XXX03,1986-06-02,0,43,30,L1T,LANDSAT_TM,10.0,1986:153:18:02:13.52313,58.94714406,123.5989521
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986137XXX03_REFL.jpg,LT50430301986137XXX03,1986-05-17,0,43,30,L1T,LANDSAT_TM,0.0,1986:137:18:02:41.37394,57.05649504,127.69143342
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986121PAC04_REFL.jpg,LT50430301986121PAC04,1986-05-01,9,43,30,L1G,LANDSAT_TM,99.43,1986:121:18:03:07.07131,53.5861511,131.95701079
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986105XXX03_REFL.jpg,LT50430301986105XXX03,1986-04-15,8,43,30,L1T,LANDSAT_TM,90.0,1986:105:18:03:30.26394,48.78444004,135.6720728
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986089XXX03_REFL.jpg,LT50430301986089XXX03,1986-03-30,1,43,30,L1T,LANDSAT_TM,20.0,1986:089:18:03:51.24838,43.08453176,138.70993443
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986073XXX03_REFL.jpg,LT50430301986073XXX03,1986-03-14,1,43,30,L1T,LANDSAT_TM,20.0,1986:073:18:04:10.48944,37.00428198,141.29210823
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986057XXX03_REFL.jpg,LT50430301986057XXX03,1986-02-26,3,43,30,L1T,LANDSAT_TM,40.0,1986:057:18:04:30.15600,31.09105472,143.72232877
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986041PAC04_REFL.jpg,LT50430301986041PAC04,1986-02-10,1,43,30,L1T,LANDSAT_TM,12.81,1986:041:18:04:52.74506,25.88659881,146.22130645
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986025XXX03_REFL.jpg,LT50430301986025XXX03,1986-01-25,0,43,30,L1T,LANDSAT_TM,0.0,1986:025:18:05:14.63244,21.87891795,148.82914957
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1986/LT50430301986009XXX04_REFL.jpg,LT50430301986009XXX04,1986-01-09,6,43,30,L1G,LANDSAT_TM,70.0,1986:009:18:05:34.85213,19.46176125,151.41659474
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985342PAC04_REFL.jpg,LT50430301985342PAC04,1985-12-08,8,43,30,L1G,LANDSAT_TM,81.47,1985:342:18:06:09.87381,20.09266516,155.29254841
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985326PAC00_REFL.jpg,LT50430301985326PAC00,1985-11-22,9,43,30,L1T,LANDSAT_TM,96.59,1985:326:18:06:28.67463,22.95061232,155.85968009
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985294XXX05_REFL.jpg,LT50430301985294XXX05,1985-10-21,8,43,30,L1G,LANDSAT_TM,90.0,1985:294:18:06:58.05425,31.96959887,152.94472182
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985278PAC05_REFL.jpg,LT50430301985278PAC05,1985-10-05,0,43,30,L1T,LANDSAT_TM,0.0,1985:278:18:07:09.11456,37.22052314,149.37760222
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985246PAC05_REFL.jpg,LT50430301985246PAC05,1985-09-03,0,43,30,L1T,LANDSAT_TM,0.0,1985:246:18:07:31.05150,47.23070093,139.05669953
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985214PAC04_REFL.jpg,LT50430301985214PAC04,1985-08-02,4,43,30,L1T,LANDSAT_TM,42.22,1985:214:18:07:52.12356,55.00008405,128.00794538
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985198PAC04_REFL.jpg,LT50430301985198PAC04,1985-07-17,0,43,30,L1T,LANDSAT_TM,0.06,1985:198:18:07:59.94894,57.74515493,124.15227505
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985182PAC02_REFL.jpg,LT50430301985182PAC02,1985-07-01,0,43,30,L1G,LANDSAT_TM,0.0,1985:182:18:08:06.74706,59.58584044,122.47460123
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985166PAC04_REFL.jpg,LT50430301985166PAC04,1985-06-15,0,43,30,L1T,LANDSAT_TM,0.09,1985:166:18:08:10.62413,60.30125832,123.31515707
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985150AAA02_REFL.jpg,LT50430301985150AAA02,1985-05-30,1,43,30,L1T,LANDSAT_TM,20.0,1985:150:18:08:12.25106,59.0,126.0
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985134PAC03_REFL.jpg,LT50430301985134PAC03,1985-05-14,1,43,30,L1T,LANDSAT_TM,20.48,1985:134:18:08:11.55088,57.33209651,130.33331131
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985118AAA03_REFL.jpg,LT50430301985118AAA03,1985-04-28,3,43,30,L1T,LANDSAT_TM,40.0,1985:118:18:08:17.21812,53.0,134.0
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985086AAA03_REFL.jpg,LT50430301985086AAA03,1985-03-27,7,43,30,L1T,LANDSAT_TM,80.0,1985:086:18:08:28.31713,42.0,140.0
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985054PAC07_REFL.jpg,LT50430301985054PAC07,1985-02-23,0,43,30,L1T,LANDSAT_TM,1.98,1985:054:18:08:31.60594,30.54724317,145.16513972
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985038AAA03_REFL.jpg,LT50430301985038AAA03,1985-02-07,8,43,30,L1G,LANDSAT_TM,90.0,1985:038:18:08:30.61501,25.0,147.0
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1985/LT50430301985022XXX04_REFL.jpg,LT50430301985022XXX04,1985-01-22,7,43,30,L1G,LANDSAT_TM,80.0,1985:022:18:08:27.51188,21.63041824,150.01595482
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1984/LT50430301984324XXX02_REFL.jpg,LT50430301984324XXX02,1984-11-19,8,43,30,L1T,LANDSAT_TM,90.0,1984:324:18:07:57.43600,23.68688652,156.17796828
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1984/LT50430301984308AAA02_REFL.jpg,LT50430301984308AAA02,1984-11-03,0,43,30,L1T,LANDSAT_TM,10.0,1984:308:18:08:02.51813,27.0,155.0
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1984/LT50430301984292XXX02_REFL.jpg,LT50430301984292XXX02,1984-10-18,6,43,30,L1T,LANDSAT_TM,70.0,1984:292:18:08:08.85994,32.95792523,152.74102884
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1984/LT50430301984276XXX03_REFL.jpg,LT50430301984276XXX03,1984-10-02,0,43,30,L1T,LANDSAT_TM,0.0,1984:276:18:08:11.87069,38.22500742,148.93176957
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1984/LT50430301984260PAC00_REFL.jpg,LT50430301984260PAC00,1984-09-16,0,43,30,L1T,LANDSAT_TM,0.0,1984:260:18:08:11.65988,43.36506082,143.96257762
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1984/LT50430301984212AAA04_REFL.jpg,LT50430301984212AAA04,1984-07-30,0,43,30,L1T,LANDSAT_TM,0.0,1984:212:18:07:20.44307,55.0,126.0
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1984/LT50430301984196AAA03_REFL.jpg,LT50430301984196AAA03,1984-07-14,0,43,30,L1T,LANDSAT_TM,0.0,1984:196:18:06:45.80311,57.0,123.0
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1984/LT50430301984180XXX09_REFL.jpg,LT50430301984180XXX09,1984-06-28,0,43,30,L1T,LANDSAT_TM,0.0,1984:180:18:06:34.00488,59.55627488,121.91371499
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1984/LT50430301984164PAC00_REFL.jpg,LT50430301984164PAC00,1984-06-12,7,43,30,L1T,LANDSAT_TM,73.17,1984:164:18:06:20.75406,60.01047298,123.06281842
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1984/LT50430301984148PAC00_REFL.jpg,LT50430301984148PAC00,1984-05-27,0,43,30,L1T,LANDSAT_TM,0.0,1984:148:18:06:01.91281,59.01853687,126.17826101
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1984/LT50430301984132PAC00_REFL.jpg,LT50430301984132PAC00,1984-05-11,9,43,30,L1G,LANDSAT_TM,98.65,1984:132:18:05:34.68594,56.41487648,130.13408754
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1984/LT50430301984116PAC00_REFL.jpg,LT50430301984116PAC00,1984-04-25,8,43,30,L1G,LANDSAT_TM,84.95,1984:116:18:05:14.39413,52.32342651,133.97600644
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1983/LT40430301983009XXX01_REFL.jpg,LT40430301983009XXX01,1983-01-09,0,43,30,L1T,LANDSAT_TM,0.0,1983:009:18:06:58.83044,19.55532824,151.77315772
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1982/LT40430301982342XXX02_REFL.jpg,LT40430301982342XXX02,1982-12-08,1,43,30,L1T,LANDSAT_TM,20.0,1982:342:18:06:36.94269,20.1610785,155.412415
Y,http://earthexplorer.usgs.gov/browse/tm/43/30/1982/LT40430301982326XXX05_REFL.jpg,LT40430301982326XXX05,1982-11-22,2,43,30,L1T,LANDSAT_TM,30.0,1982:326:18:06:28.07581,23.00899858,155.852346
